"","date","btc","bch","dash","btg","dcr","dgb","doge","etc","eth","ltc","xem","xmr","zec","xvg"
"1",2013-01-27,1,0,0,0,0,0,0,0,0,0,0,5,0,0
"2",2013-02-03,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",2013-02-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",2013-02-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",2013-02-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",2013-03-03,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",2013-03-10,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",2013-03-17,4,0,0,3,0,0,0,0,0,0,0,5,0,0
"9",2013-03-24,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",2013-03-31,8,0,0,0,0,0,0,0,0,2,0,0,0,0
"11",2013-04-07,20,0,0,6,0,0,0,0,0,1,0,0,0,0
"12",2013-04-14,8,0,0,6,0,0,0,0,0,2,0,0,0,0
"13",2013-04-21,5,0,0,0,0,0,0,0,0,1,0,0,0,0
"14",2013-04-28,5,0,0,3,0,0,0,0,0,2,0,0,0,0
"15",2013-05-05,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",2013-05-12,4,0,0,0,0,0,0,0,0,1,0,0,0,0
"17",2013-05-19,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"18",2013-05-26,3,0,0,0,0,0,0,0,0,1,0,5,0,0
"19",2013-06-02,3,0,0,3,0,0,0,0,0,0,0,0,0,0
"20",2013-06-09,2,0,0,0,0,0,0,0,0,1,0,0,0,0
"21",2013-06-16,2,0,0,3,0,0,0,0,0,1,0,0,0,0
"22",2013-06-23,2,0,0,0,0,0,0,0,0,1,0,0,0,0
"23",2013-06-30,2,0,0,0,0,0,0,0,0,1,0,0,0,0
"24",2013-07-07,2,0,0,0,0,0,0,0,0,1,0,0,0,0
"25",2013-07-14,2,0,0,0,0,0,0,0,0,1,0,0,0,0
"26",2013-07-21,2,0,0,3,0,0,0,0,0,0,0,4,0,0
"27",2013-07-28,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"28",2013-08-04,3,0,0,0,0,0,0,0,0,1,0,0,0,0
"29",2013-08-11,2,0,0,0,0,0,0,0,0,1,0,0,0,0
"30",2013-08-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"31",2013-08-25,2,0,0,0,0,0,0,0,0,1,0,0,0,0
"32",2013-09-01,1,0,0,0,0,0,0,0,0,0,0,4,0,0
"33",2013-09-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"34",2013-09-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"35",2013-09-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"36",2013-09-29,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"37",2013-10-06,2,0,0,0,0,0,0,0,0,1,0,0,0,0
"38",2013-10-13,2,0,0,0,0,0,0,0,0,1,0,0,0,0
"39",2013-10-20,4,0,0,0,0,0,0,0,0,1,0,0,0,0
"40",2013-10-27,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"41",2013-11-03,9,0,0,0,0,0,0,0,0,2,0,0,0,0
"42",2013-11-10,9,0,0,0,0,0,0,0,0,1,0,0,0,0
"43",2013-11-17,20,0,0,0,0,0,0,0,0,3,0,0,0,0
"44",2013-11-24,23,0,0,0,0,0,0,0,0,8,0,0,0,0
"45",2013-12-01,33,1,0,6,0,0,0,0,0,8,0,0,0,0
"46",2013-12-08,19,0,0,3,0,0,0,0,0,3,0,0,0,0
"47",2013-12-15,23,0,0,10,0,0,64,0,0,5,0,0,0,0
"48",2013-12-22,11,0,0,0,0,0,55,0,0,3,0,0,0,0
"49",2013-12-29,9,0,0,0,0,0,23,0,0,2,0,0,0,0
"50",2014-01-05,14,0,0,0,0,0,11,0,0,4,0,5,0,0
"51",2014-01-12,12,0,0,3,0,0,21,0,0,2,0,5,0,0
"52",2014-01-19,11,1,0,3,0,5,97,0,0,2,0,0,0,0
"53",2014-01-26,22,0,0,0,0,0,38,0,1,2,0,0,0,0
"54",2014-02-02,11,0,0,3,0,0,86,0,0,2,0,0,0,0
"55",2014-02-09,18,0,0,3,0,0,100,0,0,2,0,0,0,0
"56",2014-02-16,14,0,0,6,0,0,77,0,0,2,0,0,0,0
"57",2014-02-23,55,0,0,3,0,0,56,0,0,1,0,4,0,0
"58",2014-03-02,50,0,0,0,0,0,42,0,0,2,0,0,0,0
"59",2014-03-09,15,0,0,0,0,0,44,0,0,2,0,0,0,0
"60",2014-03-16,10,0,0,5,0,0,31,0,0,2,0,0,0,0
"61",2014-03-23,11,0,10,0,0,0,47,0,0,2,0,0,0,0
"62",2014-03-30,8,0,0,0,0,0,86,0,0,1,0,0,0,0
"63",2014-04-06,6,0,0,2,0,0,29,0,0,1,0,0,0,0
"64",2014-04-13,6,0,0,0,0,0,9,0,0,0,0,0,0,0
"65",2014-04-20,5,0,0,0,0,0,18,0,0,0,0,4,0,0
"66",2014-04-27,4,0,0,0,0,0,41,0,0,1,0,0,0,0
"67",2014-05-04,4,0,0,0,0,5,35,0,0,1,0,0,0,0
"68",2014-05-11,3,0,0,2,0,0,9,0,0,0,0,4,0,0
"69",2014-05-18,4,0,0,0,0,0,16,0,0,0,0,0,0,0
"70",2014-05-25,4,0,0,0,0,0,7,0,0,1,0,0,0,0
"71",2014-06-01,5,0,0,0,0,0,17,0,0,1,0,4,0,0
"72",2014-06-08,4,0,0,0,0,0,13,0,0,0,0,4,0,0
"73",2014-06-15,4,0,0,5,0,0,20,0,0,1,0,0,0,0
"74",2014-06-22,3,0,0,0,0,0,19,0,0,0,0,0,0,0
"75",2014-06-29,6,0,0,0,0,0,0,0,0,1,0,0,0,0
"76",2014-07-06,3,0,0,0,0,0,3,0,0,1,0,0,0,0
"77",2014-07-13,4,0,0,0,0,0,13,0,0,0,0,4,0,0
"78",2014-07-20,4,0,0,3,0,0,6,0,2,0,0,4,0,0
"79",2014-07-27,3,0,0,0,0,0,10,0,1,0,0,0,0,0
"80",2014-08-03,3,1,0,0,0,0,10,0,1,0,0,9,0,0
"81",2014-08-10,5,0,0,0,0,0,13,0,0,0,0,0,0,0
"82",2014-08-17,3,0,0,0,0,0,13,0,1,0,0,0,0,0
"83",2014-08-24,2,0,0,0,0,0,3,0,0,0,0,0,0,0
"84",2014-08-31,3,0,0,0,0,0,6,0,0,0,0,4,0,0
"85",2014-09-07,4,0,0,0,0,0,12,0,0,0,0,0,0,0
"86",2014-09-14,4,0,0,3,0,0,12,0,0,0,0,0,0,0
"87",2014-09-21,3,0,0,0,0,0,3,0,0,0,0,4,0,0
"88",2014-09-28,3,0,0,0,0,0,12,0,0,1,0,4,0,0
"89",2014-10-05,4,0,0,2,0,0,9,0,0,0,0,0,0,0
"90",2014-10-12,3,0,0,0,0,0,9,0,0,0,0,0,0,0
"91",2014-10-19,2,0,0,3,0,0,0,0,0,0,0,0,0,0
"92",2014-10-26,2,0,0,3,0,0,6,0,0,1,0,4,0,0
"93",2014-11-02,2,0,0,0,0,0,3,0,0,0,0,0,0,0
"94",2014-11-09,4,0,0,0,0,0,6,0,0,0,0,4,0,0
"95",2014-11-16,2,0,0,0,0,0,6,0,0,1,0,0,0,0
"96",2014-11-23,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"97",2014-11-30,2,0,0,0,0,0,0,0,0,0,0,4,0,0
"98",2014-12-07,4,0,0,0,0,0,6,0,0,0,0,4,0,0
"99",2014-12-14,2,0,0,0,0,0,3,0,0,0,0,0,0,0
"100",2014-12-21,2,0,0,0,0,0,7,0,1,0,0,0,0,0
"101",2014-12-28,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"102",2015-01-04,4,0,0,2,0,0,0,0,0,0,0,0,0,0
"103",2015-01-11,4,0,0,3,0,0,0,0,0,0,0,0,0,0
"104",2015-01-18,4,0,0,3,0,0,0,0,0,0,0,4,0,0
"105",2015-01-25,4,0,0,0,0,0,3,0,0,1,0,0,0,0
"106",2015-02-01,2,0,0,0,0,0,6,0,0,1,0,0,0,0
"107",2015-02-08,3,0,0,0,0,0,7,0,0,0,0,0,0,0
"108",2015-02-15,2,0,0,0,0,0,0,0,0,0,0,4,0,0
"109",2015-02-22,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"110",2015-03-01,5,0,0,0,0,0,7,0,0,0,0,0,0,0
"111",2015-03-08,6,0,0,0,0,0,6,0,0,0,0,4,0,0
"112",2015-03-15,4,0,0,3,0,0,16,0,0,0,0,0,0,0
"113",2015-03-22,3,0,0,0,0,0,7,0,0,0,0,0,0,0
"114",2015-03-29,3,0,0,0,0,0,10,0,0,0,0,0,0,0
"115",2015-04-05,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"116",2015-04-12,2,0,0,0,0,0,3,0,0,0,0,0,0,0
"117",2015-04-19,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"118",2015-04-26,3,0,0,0,0,0,0,0,0,0,0,4,0,0
"119",2015-05-03,3,0,0,0,0,0,3,0,1,0,0,4,0,0
"120",2015-05-10,2,0,0,6,0,0,3,0,1,0,0,0,0,0
"121",2015-05-17,2,0,0,3,0,0,0,0,0,0,0,0,0,0
"122",2015-05-24,2,0,0,0,0,0,7,0,0,0,0,0,0,0
"123",2015-05-31,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"124",2015-06-07,2,0,0,3,0,0,0,0,0,0,0,0,0,0
"125",2015-06-14,3,0,0,0,0,0,0,0,0,1,0,0,0,0
"126",2015-06-21,3,0,0,0,0,0,0,0,0,0,0,4,0,0
"127",2015-06-28,3,0,11,0,0,0,3,0,0,0,0,0,0,0
"128",2015-07-05,3,0,0,0,0,0,3,0,0,2,0,0,0,0
"129",2015-07-12,3,0,0,0,0,0,3,0,0,0,0,4,0,0
"130",2015-07-19,3,0,0,0,0,0,3,0,0,0,0,0,0,0
"131",2015-07-26,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"132",2015-08-02,2,0,11,0,0,0,0,0,2,0,0,9,7,0
"133",2015-08-09,2,0,0,0,0,0,0,0,2,0,0,0,0,0
"134",2015-08-16,3,0,0,0,0,0,0,0,0,0,0,4,0,0
"135",2015-08-23,2,0,0,0,0,0,3,0,1,0,0,0,0,0
"136",2015-08-30,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"137",2015-09-06,2,0,0,0,0,0,3,0,1,1,0,4,6,0
"138",2015-09-13,3,0,0,0,0,0,0,0,1,1,0,0,0,0
"139",2015-09-20,2,0,0,0,0,0,6,0,0,0,0,4,0,0
"140",2015-09-27,2,0,0,0,0,0,3,0,1,0,0,0,0,0
"141",2015-10-04,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"142",2015-10-11,2,0,0,2,0,0,0,0,0,0,0,0,0,0
"143",2015-10-18,2,0,0,2,0,0,0,0,0,0,0,0,0,0
"144",2015-10-25,3,0,19,0,0,0,3,0,1,0,0,7,0,0
"145",2015-11-01,6,0,0,0,0,0,3,0,1,0,0,4,0,0
"146",2015-11-08,2,0,0,0,0,0,0,0,1,1,0,3,0,0
"147",2015-11-15,2,0,0,0,0,0,5,0,0,0,0,0,0,0
"148",2015-11-22,2,0,9,0,0,0,3,0,0,0,0,0,0,0
"149",2015-11-29,2,0,0,0,0,0,0,0,1,0,0,0,0,0
"150",2015-12-06,6,0,0,0,0,0,3,0,0,0,0,0,0,0
"151",2015-12-13,3,0,0,0,0,0,3,0,0,0,0,0,0,0
"152",2015-12-20,2,0,0,5,0,0,6,0,0,0,0,4,0,0
"153",2015-12-27,2,0,0,0,0,0,0,0,1,0,0,0,0,0
"154",2016-01-03,2,0,0,0,0,0,0,0,1,0,0,0,0,0
"155",2016-01-10,3,0,0,0,0,0,3,0,1,0,0,0,0,0
"156",2016-01-17,3,0,0,0,0,0,3,0,1,1,0,0,6,0
"157",2016-01-24,2,0,0,0,0,0,3,0,1,0,0,3,6,0
"158",2016-01-31,2,0,0,2,0,0,8,0,1,0,0,0,0,0
"159",2016-02-07,2,0,0,0,31,0,5,0,4,0,0,0,0,0
"160",2016-02-14,4,0,0,0,0,0,2,0,2,0,0,3,0,0
"161",2016-02-21,4,0,0,0,0,0,2,0,3,0,0,3,5,0
"162",2016-02-28,3,0,0,2,0,4,0,0,3,0,0,0,0,0
"163",2016-03-06,3,0,0,0,0,0,0,0,2,1,0,3,0,0
"164",2016-03-13,3,0,7,4,25,0,0,0,4,2,0,0,0,0
"165",2016-03-20,4,0,8,0,0,0,2,0,4,0,0,0,0,0
"166",2016-03-27,2,0,0,0,0,4,0,0,5,0,0,3,0,0
"167",2016-04-03,2,0,0,0,0,0,0,0,5,0,0,3,0,0
"168",2016-04-10,2,0,0,0,0,0,0,0,4,0,0,3,6,0
"169",2016-04-17,2,0,0,0,0,0,3,0,3,0,0,0,0,0
"170",2016-04-24,2,0,9,0,0,0,5,0,3,0,0,0,0,0
"171",2016-05-01,13,0,0,2,0,0,0,0,2,0,0,0,0,0
"172",2016-05-08,1,0,0,0,0,0,0,0,4,0,0,5,0,0
"173",2016-05-15,2,0,0,0,32,4,0,0,4,0,0,3,0,0
"174",2016-05-22,3,0,0,0,0,0,0,0,7,0,0,0,0,0
"175",2016-05-29,3,0,0,0,0,0,0,0,3,0,0,4,0,0
"176",2016-06-05,3,0,0,2,0,0,0,0,5,1,0,0,0,0
"177",2016-06-12,6,0,0,2,0,0,0,0,11,0,0,3,0,0
"178",2016-06-19,5,0,0,0,0,0,0,0,10,1,0,3,0,0
"179",2016-06-26,5,0,0,0,0,0,5,0,5,0,0,0,0,0
"180",2016-07-03,5,0,0,2,0,0,3,0,6,0,0,0,0,0
"181",2016-07-10,4,0,0,0,0,0,0,0,6,0,0,0,0,0
"182",2016-07-17,4,0,0,0,0,0,0,0,7,0,0,0,0,0
"183",2016-07-24,4,0,0,0,0,0,0,24,6,0,0,0,0,0
"184",2016-07-31,6,0,0,0,0,0,5,32,6,1,0,3,0,0
"185",2016-08-07,4,0,0,0,0,0,2,32,4,0,0,0,0,0
"186",2016-08-14,4,0,8,0,0,0,0,8,4,0,0,3,0,0
"187",2016-08-21,3,0,0,2,0,0,3,8,3,0,0,6,0,0
"188",2016-08-28,4,0,8,0,0,0,2,8,3,0,0,17,0,0
"189",2016-09-04,4,0,0,0,0,4,0,8,1,0,0,23,0,0
"190",2016-09-11,4,0,0,0,0,0,0,16,2,0,0,3,0,0
"191",2016-09-18,4,0,0,0,0,0,0,8,4,0,0,8,0,0
"192",2016-09-25,4,0,0,2,0,0,2,0,3,0,0,13,0,0
"193",2016-10-02,3,0,0,0,0,0,0,8,3,0,0,5,5,0
"194",2016-10-09,4,0,0,0,0,0,0,0,3,0,0,9,0,0
"195",2016-10-16,4,0,8,0,0,0,0,0,3,0,0,5,5,0
"196",2016-10-23,4,0,0,0,0,0,5,0,4,0,0,5,53,0
"197",2016-10-30,4,0,0,0,0,0,2,16,3,0,0,9,100,0
"198",2016-11-06,3,0,0,0,0,0,0,7,0,0,0,4,38,0
"199",2016-11-13,4,0,0,2,0,0,5,0,2,0,0,3,11,0
"200",2016-11-20,4,0,0,0,0,0,0,0,3,0,0,6,27,0
"201",2016-11-27,4,0,0,2,0,0,2,0,4,0,0,10,21,0
"202",2016-12-04,4,0,0,0,0,0,0,8,4,0,0,5,0,0
"203",2016-12-11,4,0,0,0,0,4,0,0,2,0,0,6,5,0
"204",2016-12-18,6,0,0,0,0,0,5,0,2,0,0,12,17,0
"205",2016-12-25,5,0,0,0,0,0,3,9,3,0,0,16,6,0
"206",2017-01-01,9,0,8,0,0,0,3,8,4,0,0,16,11,0
"207",2017-01-08,7,0,0,2,0,0,0,8,2,0,0,9,21,0
"208",2017-01-15,5,0,0,0,0,0,0,0,3,0,0,8,5,0
"209",2017-01-22,5,0,0,2,28,0,2,15,3,1,0,3,0,0
"210",2017-01-29,5,0,0,0,0,0,2,0,2,1,0,6,5,0
"211",2017-02-05,6,0,0,0,28,0,2,16,2,0,0,8,5,0
"212",2017-02-12,5,0,0,4,0,0,12,8,4,1,11,6,5,0
"213",2017-02-19,6,0,0,0,0,0,3,0,2,1,0,12,6,0
"214",2017-02-26,7,0,32,11,0,0,0,10,10,0,0,15,14,0
"215",2017-03-05,13,0,45,6,0,0,0,0,8,0,0,6,7,0
"216",2017-03-12,6,0,78,3,0,0,3,11,22,0,0,19,7,0
"217",2017-03-19,7,1,23,0,0,0,0,11,11,0,0,11,22,0
"218",2017-03-26,5,0,11,6,79,0,10,22,10,1,0,6,7,0
"219",2017-04-02,4,0,22,0,0,0,3,0,10,3,0,4,29,0
"220",2017-04-09,4,0,0,0,0,5,7,11,10,1,0,4,0,0
"221",2017-04-16,4,1,34,0,0,5,7,0,8,2,0,9,7,0
"222",2017-04-23,4,0,0,6,39,5,3,11,10,3,0,0,22,0
"223",2017-04-30,7,0,11,0,0,22,0,22,21,5,16,15,22,0
"224",2017-05-07,9,1,0,3,0,5,10,33,18,6,0,9,7,0
"225",2017-05-14,10,1,0,3,0,14,11,0,20,3,0,21,8,0
"226",2017-05-21,18,1,12,3,0,23,22,47,46,5,0,12,39,0
"227",2017-05-28,10,1,25,3,45,27,4,25,31,4,0,10,8,2
"228",2017-06-04,9,0,25,0,0,62,0,24,43,4,0,7,16,0
"229",2017-06-11,13,0,0,7,0,37,16,25,69,8,0,15,51,0
"230",2017-06-18,8,0,13,3,45,12,27,0,54,9,18,12,33,0
"231",2017-06-25,10,0,14,0,0,26,4,39,57,4,19,13,35,0
"232",2017-07-02,7,0,14,0,0,13,13,27,27,9,0,11,18,0
"233",2017-07-09,9,0,14,3,0,20,4,14,47,8,0,21,18,0
"234",2017-07-16,12,1,0,0,0,14,0,0,47,5,0,5,9,2
"235",2017-07-23,11,8,14,3,98,7,4,27,33,4,19,5,18,2
"236",2017-07-30,22,46,0,0,47,26,4,0,24,3,19,5,26,0
"237",2017-08-06,14,9,14,7,49,10,8,27,39,3,0,8,18,0
"238",2017-08-13,18,22,68,0,0,29,16,26,27,3,19,10,26,0
"239",2017-08-20,12,16,40,0,47,19,8,0,32,8,0,44,26,0
"240",2017-08-27,13,10,92,0,46,15,12,63,36,15,36,45,17,2
"241",2017-09-03,18,2,40,0,0,0,4,26,38,8,0,15,9,2
"242",2017-09-10,26,5,27,10,47,10,4,13,34,9,0,28,9,2
"243",2017-09-17,19,2,27,0,0,6,4,0,19,5,18,13,9,0
"244",2017-09-24,15,2,55,7,0,7,4,13,21,5,0,13,44,0
"245",2017-10-01,13,2,27,17,0,10,8,0,14,3,0,16,27,0
"246",2017-10-08,18,7,14,31,0,6,16,27,31,7,0,13,44,0
"247",2017-10-15,19,4,0,25,0,0,9,14,39,7,0,14,9,0
"248",2017-10-22,20,7,14,100,0,7,4,14,22,4,0,16,18,7
"249",2017-10-29,29,12,15,88,0,14,13,14,31,8,20,17,38,5
"250",2017-11-05,31,35,14,91,0,0,0,95,43,9,0,27,9,0
"251",2017-11-12,35,58,42,86,0,0,12,40,27,10,19,27,27,0
"252",2017-11-19,25,24,100,96,50,13,13,28,47,13,0,49,28,0
"253",2017-11-26,58,19,29,85,100,7,13,55,61,24,20,33,18,7
"254",2017-12-03,78,8,71,32,0,20,17,68,62,35,77,100,46,2
"255",2017-12-10,65,16,86,25,0,13,55,83,84,100,39,74,64,15
"256",2017-12-17,100,100,89,44,0,31,57,100,79,65,61,94,29,72
"257",2017-12-24,56,26,32,44,56,42,62,46,34,34,22,46,21,100
"258",2017-12-31,31,16,44,18,51,100,66,42,55,28,100,62,28,66
"259",2018-01-07,39,16,41,27,0,58,90,40,100,22,0,63,35,69
"260",2018-01-14,66,8,82,17,48,16,45,66,82,20,0,36,9,40
"261",2018-01-21,37,9,0,25,0,47,60,0,43,19,0,77,0,0
